Date,AAPL,MSFT,SBUX,DB,GLD,TSLA
2017-11-07,0.003208604644131079,-0.002370788790803183,0.011425028285453014,-0.008952473096958808,-0.0036235108435323914,0.010742038348578922
2017-11-08,0.008146871060191182,0.003435552779139545,0.01198636663480967,0.021353114322358945,0.003459056119704665,-0.00543869397228035
2017-11-09,-0.0020445589465072325,-0.005573459296061428,-0.009542928674831835,0.02148123676764519,0.004102401645100611,-0.004610014914461036
2017-11-10,-0.00331508895149427,-0.0026197261634489117,-0.005594416240214284,0.029988102786420955,-0.008221702339946372,0.0
2017-11-13,-0.004015358366797367,0.0007148518088464706,-0.007037359208347369,-0.0005576385709627788,0.0014849063034307734,0.040141878705538876
2017-11-14,-0.015233188485356786,0.0014289473970158617,0.005107106674860456,0.014396836772558387,0.002058715307154061,-0.021471745518534084
2017-11-15,-0.013278094866312384,-0.007802877808370023,0.0012351322755735537,0.01581686202735139,-0.001234670245587114,0.00838709205242743
2017-11-16,0.011876329248369755,0.0026477195682930005,0.009478821957968595,0.02985305878823694,-8.238652462762423e-05,0.0038473882879458926
2017-11-17,-0.005567850062934772,-0.009661718997969328,-0.005430390086203354,0.004715712843878877,0.011954609509226865,0.008126891338092797
2017-11-20,-0.0009993264271899106,0.0015761105700888096,-0.00211022560735506,0.002088825057887182,-0.012696268046166224,-0.020231813822732335
2017-11-21,0.018419506168701444,0.014316170879600305,0.007889936217057365,-0.00838129156108638,0.001647348843739489,0.028954178587658665
2017-11-22,0.010456946851634919,-0.007313178993530462,-0.0020978297773556584,-0.005274403381310516,0.009175087875408043,-0.01652923893506532
2017-11-24,5.713762423773163e-05,0.0018035156975760775,-0.005967874703231428,0.014698473550262674,-0.0025311102507151856,0.009392732392230188
2017-11-27,-0.0050423091888216615,0.007299759637162995,-0.015793198565122703,-0.023729142490938132,0.004160741332319787,0.003985059690953488
2017-11-28,-0.005876407117240314,0.011970535501245178,0.013325093612280197,0.007442960901624916,-0.00016287471547679085,0.0023330724604189385
2017-11-29,-0.020961101922624917,-0.018309968775415148,0.014890455120033059,0.006335868480758731,-0.006289558392421287,-0.032030139192276555
2017-11-30,0.013887168241471069,0.00991013746131851,0.005375843739634645,-0.007395671887933764,-0.007732229391441411,0.00425057889210658
2017-12-01,-0.004666042249959274,0.001068700901038,-0.008685038356380499,0.006342460019434999,0.0040380612309282235,-0.00754010366639291
2017-12-04,-0.007334854398796167,-0.03847071316281803,0.02481168248652683,0.007349084966747631,-0.003377653154607993,-0.00434834272470056
2017-12-05,-0.0009424545623869737,0.006269830966258313,0.009822290326638202,-0.019007902617432314,-0.007122188370048705,-0.004926852074403848
2017-12-06,-0.0037207124579582873,0.014479724346379298,-0.0010115629152224598,-0.01395634008262916,-0.002079954164184071,0.03099312282621998
2017-12-07,0.001832755393269281,-0.003508980383894522,-0.0023645860968985384,0.018742268255968066,-0.013246352701112026,-0.006469278797638505
2017-12-08,0.0002948849051099851,0.020042846872922696,-0.009002162929004626,0.02772869350073023,-8.43525069872456e-05,0.01242099248059274
2017-12-11,0.019296967317842847,0.01263366332688964,0.007817877096259708,-0.004136508730987802,-0.003974813553107367,0.042798912246750316
2017-12-12,-0.00563352474415903,0.004097997055220438,0.003380000432613158,0.004136508730987898,0.0011856318079057743,0.0361862329733906
2017-12-13,0.003314118787239798,-0.002691307358959707,0.003705193459800898,-0.0025833250591635534,0.008596013189973703,-0.005881845506406178
2017-12-14,-0.00029047907078043274,-0.0077627832035741424,0.0035237189516763483,-0.005186757437466709,-0.002015942432484809,-0.0033682099029070122
2017-12-15,0.010110531016644098,0.02518504452830884,-0.023901401017193166,0.010346751179324385,0.00209987057429634,0.016321218795082817
2017-12-18,0.013984504820276529,-0.005426488274976116,-0.004470483025891595,0.033901623839221205,0.004604277886820867,-0.0134250207187917
2017-12-19,-0.010713742856820365,-0.006387491824513058,-0.00034475732985371846,-0.012515864411030968,0.0007513783425439744,-0.02319609249622529
2017-12-20,-0.0010890350873277207,-0.003618417830693274,-0.004838685451333045,-0.007077958873260556,0.0026671102328525206,-0.006423540521295798
2017-12-21,0.0037781593403750846,-0.00023392403601276443,-0.0026013917541290294,-0.0005073454137370014,0.0014140004111240193,0.008113407607173046
2017-12-22,0.0,0.0001169214858395172,-0.0048748344085821705,-0.01637712382388672,0.005222850279184247,-0.019669938323103757
2017-12-26,-0.02569719254584072,-0.0012870785779692732,-0.00279617867261991,-0.007770082496630262,0.006839416919106556,-0.02462423674446112
2017-12-27,0.0001758141367843066,0.003623209181199884,0.0022725549129992717,-0.008879618365055676,0.003770551302149118,-0.01796752434393836
2017-12-28,0.0028095808293076598,0.00011672955189147923,0.00938484744413612,0.002096383455190435,0.0050595432932777126,0.011866220726355485
2017-12-29,-0.010872490232996409,-0.0021019882765935687,-0.0065950071804464164,-0.003671481254187719,0.006490919761210391,-0.012797193348550452
2018-01-02,0.01774594386287868,0.004781600225544998,0.003476573909541498,0.01564147360151972,0.012058023762451863,0.029058261481362566
2018-01-03,-0.00017393345044484676,0.004643168496903082,0.018566664792987214,-0.008833477681097227,-0.0026403330092135157,-0.01028583096269393
2018-01-04,0.004634240663255791,0.00876291390203623,0.0037403256778264786,0.031340862789015385,0.005114278310262769,-0.008324530558681901
2018-01-05,0.011321095554118641,0.012321792519800274,0.011473025762038791,-0.06369595228710465,-0.001036702137934486,0.006210416017176824
2018-01-08,-0.0037212181574382405,0.0010200107623265942,-0.005045349603008629,-0.013568792637734617,-0.0001596255390370604,0.060754702381703427
2018-01-09,-0.00011496105902386566,-0.0006799833933687867,-0.002194374505428594,-0.009332990827103788,-0.004639219643041588,-0.008118245093933886
2018-01-10,-0.00022931729139510584,-0.004544431697379552,0.010756574282576929,0.020202713946490154,0.002402270692406848,0.003320893638202626
2018-01-11,0.005664118266391236,0.0029561872922830613,0.003004157479856134,0.0032380750785779345,0.003273877321212141,0.009364661080734738
2018-01-12,0.010273302979930047,0.017109890556331515,0.006644779070713592,0.007514766491768583,0.012044492942167013,-0.005132257768969449
2018-01-16,-0.005095088366907422,-0.014049070299776853,0.00264559785500506,-0.010212379625145906,0.001652690627169873,0.01135638767539583
2018-01-17,0.01638145371749247,0.020057900612776087,0.0016497773546571219,0.000540061847610075,-0.008132363237354055,0.02066361394773987
2018-01-18,0.0008927861568775682,-0.00044409556803323664,0.007063501996713639,0.0005398784361254528,-0.002222213448585594,-0.007488501129632502
2018-01-19,-0.004472552290753656,-0.0011102923685135254,0.0027791688202378167,0.01340149420876043,0.0044394996120163946,0.015693090065018588
2018-01-22,-0.008214887047261806,0.017730654847576084,0.0024454498887695347,0.031964889145607446,0.0018177059354296304,0.004390024536005943
2018-01-23,0.00022571603749340513,0.0031607336673045755,0.00454924772692772,0.004117348484757456,0.004961985943158681,0.00349261668007839
2018-01-24,-0.016056626689813953,-0.0008711908224190576,-0.014038665861587309,0.013772196484506088,0.012104345577545294,-0.01975213430064165
2018-01-25,-0.018012198781679634,0.005539105486382447,-0.004613851594036789,-0.005078754638666576,-0.006697849027902464,-0.02414061666578032
2018-01-26,0.0023348309982105277,0.018563836724260013,-0.04319871133957228,-0.006641158746296477,0.0007811756386790387,0.015312820217281293
2018-01-29,-0.020915674645084353,-0.0014895598899324445,-0.016868600883094356,-0.02123877281740152,-0.005637857183470335,0.019296367584641105
2018-01-30,-0.00591151020760474,-0.01264345246792187,0.0029770246311700693,-0.038425202719482264,-0.004328123373076199,-0.01067099478570611
2018-01-31,0.0027510676951724004,0.024182470523558916,-0.006666817078684333,-0.002178594599009389,0.00668108957049156,0.024253827172148544
2018-02-01,0.002088305448441704,-0.00792528335818363,-0.014360606148236518,0.016761604419520158,0.0032848909860550284,-0.014384252958894271
2018-02-02,-0.04435952955509827,-0.026662732393978667,-0.004115576437563361,-0.08735255482030234,-0.013204686797240324,-0.015873271824704757
2018-02-05,-0.025301947285939645,-0.042057354288538254,-0.019555219024895917,-0.04182217538197788,0.0025286437555192493,-0.031381851268344675
2018-02-06,0.04094204264546552,0.0371424963365839,0.016682295534333036,0.007900508497803308,-0.01055189964568088,0.0025183533063415963
2018-02-07,-0.02163951960088442,-0.019012414339504055,-0.015487297342304624,-0.026373963681435273,-0.004716772083453344,0.032493210526077794
2018-02-08,-0.02790241358211356,-0.05269808818418664,-0.012750790944084411,-0.038003226850093066,0.001521419504394612,-0.09024189341458241
2018-02-09,0.012157377376518471,0.03661120223247799,0.014951657415856466,0.005793335093835659,-0.0016817358427458674,-0.015376248848248276
2018-02-12,0.03948879396008008,0.01071581432432201,0.014551182215856908,0.02722552226087349,0.0047973715177869495,0.016961202165830976
2018-02-13,0.009967708024220293,0.007822952804173382,0.005222677629363062,-0.006894461886619721,0.005647253596785453,0.024806110575996826
2018-02-14,0.018269681388270585,0.015536775825626787,0.005731907487356636,0.02238904742314469,0.0169088525197643,-0.004179773833776486
2018-02-15,0.033026671404593644,0.020167585431500067,0.010482314765141783,-0.009267887087482562,0.0011691607653979673,0.035836754394223076
2018-02-16,-0.003242483154631077,-0.007148119619825263,-0.0017690411495107292,-0.001863979252185037,-0.0032769459911664296,0.004241546843597516
2018-02-20,-0.0033692705134918664,0.0077955486264317505,-0.0090704677723106,0.023356891009711653,-0.013532867750937797,-0.00214835049634627
2018-02-21,-0.004549235005132049,-0.013354513841874908,0.002319709283086532,0.00666067889565625,-0.004604964057785746,-0.004400810006499264
2018-02-22,0.008324565059277205,0.0026198075862698413,-0.012555949665956193,-0.008484926133947347,0.005080177401414419,0.03788699111449636
2018-02-23,0.01724183098187792,0.025083345462301655,0.013268705723530196,0.0,-0.0012676571223934087,0.016843236182783695
2018-02-26,0.01957900019324477,0.014355265639395211,0.018180765243307723,0.003038545604584363,0.0024545525850455277,0.015138342018226577
2018-02-27,-0.0032460385267448297,-0.012867850800161508,-0.010550366202669264,-0.00486612680375701,-0.010493774054732095,-0.018153845689605118
2018-02-28,-0.001514459691917696,-0.004575267944598574,0.009325238471801915,-0.028449680547268007,-0.0010394376248337527,-0.022852326172335676
2018-03-01,-0.017671468446265524,-0.009859662209523513,-0.016421216692857735,-0.015170890973200395,-0.0022425027652310265,-0.03599846676634224
2018-03-02,0.006890362485420995,0.002151655809521111,0.013439663782294983,0.005716129043271623,0.005357640797750738,0.012581794044277577
2018-03-05,0.0034557038280755167,0.006320552662348971,0.0010532197720570864,0.006313117673140198,-0.0016761714003699012,-0.0052956889346357445
2018-03-06,-0.0008486047652885857,-0.0034232021135132394,0.0007015553100003967,0.010641676361764742,0.010726720619181963,-0.015569849908619472
2018-03-07,-0.00932615427422469,0.00576989587661662,0.0,0.016672237759570347,-0.006422202914569186,0.012415049984329452
2018-03-08,0.010853395704338428,0.006054424379399568,0.0076856753508043486,-0.009227975755079741,-0.002389131123572836,-0.0096765099931042
2018-03-09,0.017034895795242887,0.022098873843011662,0.01707959491288519,-0.003715141759183289,0.000956349666608725,-0.005881795723518265
2018-03-12,0.009621333672099407,0.00237952986729177,0.01595162767513264,-0.0006205551230786801,0.0,0.05454171900502194
2018-03-13,-0.009676832793695628,-0.024690031487384193,-0.0059096991747022145,-0.020063359157133715,0.001909899228192024,-0.01067881179038873
2018-03-14,-0.008537801681748733,-0.005949333399585062,-0.00373252972500603,-0.005716129043271593,-0.0006362480921955626,-0.04551475671341543
2018-03-15,0.0011760694566026904,0.0035102489819168908,0.009137017150988186,0.0,-0.0063846619697597,-0.003158388052850371
2018-03-16,-0.0035323659389853764,0.004449532389923177,-0.006251547700106766,0.007614183048503803,-0.002404835241203122,-0.013138827430316807
2018-03-19,-0.015397245060767603,-0.01824139303284704,-0.011935525678629641,-0.017857609985597735,0.0021646240154515875,-0.024540122382657712
2018-03-20,-0.00034220724552254313,0.0025803736363273276,0.006156165130935031,-0.0012877973789049964,-0.0044947919586221805,-0.009645799079847998
2018-03-21,-0.02291531131934254,-0.007004137346083408,-0.00324428611436366,-0.04817823266565793,0.017305793278474,0.019073091713506164
2018-03-22,-0.01423062147696224,-0.029518705925035436,-0.012044151043357883,-0.041413836803407586,-0.0039610286020946425,-0.02375314563501072
2018-03-23,-0.023428930391362266,-0.029498660693899295,-0.025597604774923687,-0.031498581234375565,0.01285555168848731,-0.02476215748924565
2018-03-26,0.04637967393466597,0.07297649446598065,0.02611673252839136,0.023005964649990007,0.005236622780197456,0.008716983357954528
2018-03-27,-0.02597576147422285,-0.04704807728980975,-0.005899701914985814,-0.02155251310236986,-0.006177451915059315,-0.08576296122040042
2018-03-28,-0.011110718392660337,-0.0008946463114768926,0.007628450020798929,-0.0007264253159677591,-0.013901136089334824,-0.07975020560866927
2018-03-29,0.007778710600671106,0.02081341132164112,-0.00017290728624532833,0.015861788822655085,0.0004770798243684067,0.0318784406408496
2018-04-02,-0.00657793714917241,-0.030593745576338868,-0.028916348939279114,-0.02169285257598956,0.01161839746199109,-0.05265286271087222
2018-04-03,0.0102068606930244,0.013354037263612206,0.030814803636268394,0.0029197820337080486,-0.0075722010717776825,0.057899602458025494
2018-04-04,0.01894196598380506,0.02878650223652359,0.014208904984509956,0.011594327732094926,0.0011868954626521053,0.07004145954947365
2018-04-05,0.0069103054371542055,0.0005414230442582349,0.005255531879162311,0.031208193151316784,-0.005153580456720969,0.06339646127790319
2018-04-06,-0.025911875311364574,-0.02354841874812608,-0.013619431226088838,-0.03192893164313107,0.004678991304775993,-0.021223211265089487
2018-04-09,0.009869311866224022,0.005966724166127487,0.0061515260652872765,0.010043157616457705,0.0033963960355940744,-0.032738552591198074
2018-04-10,0.01864329806157495,0.022979602773404585,0.012023043671557761,0.004983970376925337,0.002362787969159084,0.05061985415504579
2018-04-11,-0.004686333013903578,-0.011042613863447308,0.00016834242600124696,0.00778211948868616,0.007757730797944395,-0.012450001501353107
2018-04-12,0.009810241201499379,0.018550997741516282,0.00016810203790841105,0.015384947394652822,-0.011698777825105413,-0.02302585434608351
2018-04-13,0.0033822950572017243,-0.00535733541353022,-0.0032021846660709556,-0.002084039400492159,0.00653361006986455,0.021063340553558362
2018-04-16,0.00621893373778844,0.011642374758031503,0.0032021846660708706,-0.003483126345798314,0.0014113245973425364,-0.030870545862284916
2018-04-17,0.013670317104562643,0.019975405723246215,0.00670810578832417,0.0034831263457984415,0.000939797609092718,-0.012161153367676696
2018-04-18,-0.002246875766443523,0.00384399929084684,-0.005530981866036449,0.004163744611817076,0.0007824607184664891,0.019482988950550416
2018-04-19,-0.028749312937139396,-0.0034276801626738646,-0.004716903253711013,0.0013841173212986865,-0.001957330849889553,0.022682617268948137
2018-04-20,-0.041835287647096174,-0.011616508799063103,-0.020816240506914618,-0.013927795430271513,-0.007630932179694891,-0.033340946599311215
2018-04-23,-0.00290058926881043,0.003677415431068896,0.0027546686587368177,-0.0007014552391886925,-0.008007927882251619,-0.023954713067765032
2018-04-24,-0.014017009369431,-0.023665229999977385,-0.006035933017444926,0.03651793971162236,0.004844167468111617,0.0003175829962110711
2018-04-25,0.004347937613938226,-0.008736684968270186,-0.001731441973094698,-0.012253347076632653,-0.006517267321502421,-0.009820109595590503
2018-04-26,0.0034768768356284612,0.020904536492151852,0.02852701358228475,-0.017968719757290787,-0.0035146807713917604,0.01692105227125317
2018-04-27,-0.011637174528283221,0.016414245013526913,-0.01732668756808037,-0.03188368172382371,0.0042320403061771,0.02967988645210738
2018-04-30,0.017950451870995993,-0.024295928398174342,-0.013629042058598731,-0.016697276706225127,-0.00727744165435215,-0.0006123186992793044
2018-05-01,0.02297022312425713,0.01570164642967427,0.009680249635619205,-0.005137678796763796,-0.007088207443339079,0.020276271552000992
2018-05-02,0.04322698976184502,-0.01580839810227589,-0.024907843715377326,0.0029390163018048264,-0.00048510316641562344,0.0040927434643586716
2018-05-03,0.0018107520036604006,0.005970899459734005,-0.0101036364152504,0.0,0.005082068394914099,-0.05705105475694015
2018-05-04,0.03848340233977035,0.011520210806656992,0.027239936101264742,0.0109449971079941,0.0020898820929316714,0.033328408391726135
2018-05-07,0.007208977444460628,0.011077634694403692,-0.003995292759537627,0.0,0.00024084765259023235,0.029087598107581533
2018-05-08,0.004795026667546422,-0.0042700857245765375,0.0038218715575707675,-0.013884013409799036,0.0001605124693187213,-0.002645858763480469
2018-05-09,0.00701630519565186,0.011725010226061405,-0.005768629337389122,0.013884013409799079,-0.002088981225264128,0.016031414306226816
2018-05-10,0.01420262680909687,0.00995638504361074,0.010637374458253385,0.007230722691243684,0.006813368242228766,-0.005981667768512261
2018-05-11,-0.0038103058199081183,-0.0021471654945159407,-0.006613150601125533,-0.0014419245620547877,-0.0014389666321499815,-0.013067764405920593
2018-05-14,-0.002336002598427928,0.003372073937991664,-0.0024474520774249247,-0.015267483247747795,-0.0040883630684626394,-0.030658568488625318
2018-05-15,-0.009129779021465502,-0.007268812169859913,-0.008614080287964511,-0.026727711843365566,-0.016277595476396185,-0.027043193851452124
2018-05-16,0.009289094643181459,0.002576537011119785,0.008964104140843865,-0.022062525698001052,-0.0015524980696371136,0.008060902728221242
2018-05-17,-0.0063435497550801846,-0.010034631843457079,0.0008743048218754352,-0.0007694686576111164,0.0005722435830601718,-0.006794892876662789
2018-05-18,-0.003643340224068557,0.0018695782157507907,-0.0006995581565695351,-0.021790735714761728,0.00040857173330558584,-0.027506411041860752
2018-05-21,0.007060083294957662,0.012786091112446477,0.003144237878604074,0.0,0.0005716827532715196,0.02733063584059411
2018-05-22,-0.0025080420906980197,-0.0010249527444139075,-0.006649168171102894,0.020249942653583163,-0.0005716827532715781,-0.033890641978487256
2018-05-23,0.006391139579597279,0.01182732048206695,0.009261702199984087,-0.0069632937193950415,0.0010614187645907496,0.0146552593259178
2018-05-24,-0.0011156064264239323,-0.003553728006909282,0.003299243640482271,-0.05014982100945464,0.00853209120176816,-0.00438134008245393
2018-05-25,0.002282903114421739,0.0005085075926438449,0.004152475954016053,-0.005874806296340889,-0.0030793967645780895,0.0035926511327837147
2018-05-29,-0.0036123120611538813,-0.0035649134037946647,-0.011984585697564434,-0.06426189637386515,-0.00016231041385129715,0.017454813671737467
2018-05-30,-0.0021310258982343644,0.009545012216735255,0.004358831802167254,0.023612684812911882,0.001460093554237964,0.027665611046886498
2018-05-31,-0.003365697714962281,-0.0011120899716045834,-0.014191984188779766,-0.04327378034247965,-0.0021909715513725716,-0.024253054463057908
2018-06-01,0.017873110460201368,0.019536915739718358,0.004225958954371339,-0.0036166336650741387,-0.004967644235411557,0.024595765346737457
2018-06-04,0.008323171304226721,0.008692906454275036,0.0028074901759121244,0.01528116764878209,-0.0009801121170807511,0.016719212816101784
2018-06-05,0.0076854707126121765,0.005101638947101289,-0.024657501978485655,-0.016187463367412842,0.003914822104047846,-0.019086459534572997
2018-06-06,0.003459856040149062,0.0029313338253553916,0.026408234854413192,0.02859903462308603,0.0005696358194504353,0.09298733807137728
2018-06-07,-0.002683956677309787,-0.015833529522998532,-0.0005248981060367959,0.013998366007504688,-0.0004882216623280107,-0.010730278490089475
2018-06-08,-0.009139054079242212,0.00740704891381286,-0.009495291398901144,-0.022848052297458763,0.0012201695433653895,0.004954692435399038
2018-06-11,-0.002454727611946252,-0.005723174592806138,-0.0021225787498025173,0.01587332002511239,0.0017868849442266759,0.044454448870734506
2018-06-12,0.005475567051707753,0.0025696833961414657,0.0,-0.001751310741326419,-0.003332688774722517,0.03162357995786879
2018-06-13,-0.008251182085875438,-0.004551025300688696,-0.004791781631323681,-0.0035118496950399414,0.003008032375587246,0.005846814961109414
2018-06-14,0.0005240500836046308,0.005636016451475525,0.014307446407174197,-0.01328038319855607,0.0015411027282310494,0.036844043828737995
2018-06-15,-0.010325537479649921,-0.012800871827519964,0.0015772511242100923,-0.010752771724631538,-0.016672509186741995,0.0012572053263429782
2018-06-18,-0.0005294063057220997,0.0072640476042954705,0.0019242167983648034,-0.0018034236149857125,-0.0018972637609840908,0.034735996616622904
2018-06-19,-0.0162920210845725,0.0,0.003663320984848594,0.008089916628664177,-0.0025629178089953803,-0.05055133619592977
2018-06-20,0.004352540726575551,0.009964209539829957,-0.09510122597978767,-0.008089916628664302,-0.0044802273887545,0.027059386425411308
2018-06-21,-0.005592008243718606,-0.007191766919812196,-0.031119052119524065,-0.017296802603838972,-0.0017477352868705306,-0.04145833852996418
2018-06-22,-0.002915900209981639,-0.007243943283922766,0.012173944668134165,0.010959083960689352,0.0024126912728642744,-0.0407608326368912
2018-06-25,-0.014982965201037556,-0.02032274627047102,-0.01138395818588412,-0.010959083960689451,-0.003746388732216758,-0.0018601117764972604
2018-06-26,0.012329535269057846,0.0069884844790446855,-0.00554247542683564,-0.010152352892772195,-0.0052686490212925504,0.02663819480865757
2018-06-27,-0.0014646407690308708,-0.01566491657861636,-0.010776344419550669,-0.0378117123634279,-0.005718147886604777,0.007283408999648192
2018-06-28,0.00724975280834633,0.01111265705257715,-0.0264296494101373,0.00863322620165218,-0.003040547998821346,0.015639022752901306
2018-06-29,-0.0021047012488911577,-0.00020279899314795138,0.0063660379220600565,0.014224964194202242,0.0036306900201949913,-0.02014849699089947
2018-07-02,0.011120477665622705,0.014097530289217817,0.004289994976077325,0.0018814645917115671,-0.010080153442110952,-0.023245202513878526
2018-07-03,-0.017570004885487184,-0.009645263232425259,-0.0059287769937397435,0.0056232471090643076,0.010080153442110855,-0.0749967408799285
2018-07-05,0.008015029873386911,0.0071427412595828944,-0.00328615873858327,0.039400441294116406,0.0033656028250155126,-0.005483771731441566
2018-07-06,0.013766741167128668,0.013936061110474353,0.007582833472993313,0.0292185786304481,-0.0015972634935638506,-0.0008413739443247261
2018-07-09,0.013789567696401965,0.006797612841065461,0.01860903662097592,0.006956450731605041,0.002436881277559937,0.0306362871896815
2018-07-10,-0.0012075617879049045,0.002647493284358777,0.01036677489652714,-0.009577765918221015,-0.0018481290459546572,0.012356234552786241
2018-07-11,-0.01306115610718939,-0.0013719576352678967,-0.005568847973234825,-0.02480193417901238,-0.010905978807671088,-0.010944370832144498
2018-07-12,0.016627057144459383,0.02143935927589541,0.002191660673069474,0.004474272062688329,0.0041565812124297165,-0.007079156356632034
2018-07-13,0.0015691142181048735,0.011831090557289698,0.026898642775878685,0.0035650595520837097,-0.004411618657356192,0.006796925091447165
2018-07-16,-0.0021973498794857875,-0.004944394338477005,-0.01326096681152542,0.07702696716518856,-0.0005102701051305093,-0.027888696957791365
2018-07-17,0.002824539657387892,0.009864386093317218,0.006652220422508663,-0.02249161779006225,-0.010862735754725461,0.039797339718765146
2018-07-18,-0.005499705674115451,-0.007864553092540593,-0.002538122131611947,0.01753703399058507,0.00025795416772476286,0.003588340997915393
2018-07-19,0.007743219552725716,-0.006872967254826757,0.0037076693757239947,-0.004979253981304397,-0.004308123245285948,-0.011240942684509224
2018-07-20,-0.0022957369516407073,0.01775326638011273,-0.008410880132292178,0.0008315169275385489,0.006455244826308788,-0.02098503581790621
2018-07-23,0.0008875877208523164,0.015870338966986842,0.005484851492935169,0.012391791337878722,-0.004815949835095058,-0.03366183049098457
2018-07-24,0.007228148897365019,-0.0028753401605365212,-0.00039094816695143777,0.008176645198571886,0.00034477603659500224,-0.019213739494976383
2018-07-25,0.009385897338019065,0.029019544646758877,0.00875617595121328,-0.00817664519857187,0.00550018047205447,0.037320581448582704
2018-07-26,-0.0031360686933881894,-0.01097763833957182,-0.003298791928608055,0.0016406863897401602,-0.00782971239395345,-0.006792485928422633
2018-07-27,-0.0167715298023088,-0.017855854946258885,0.013513722982575478,0.017872171462345203,0.0005181795313150905,-0.03136897003681015
2018-07-30,-0.005618228530767414,-0.021685972710695212,-0.004805559415094788,0.02935548368847553,-0.001555212880989931,-0.023871031864305167
2018-07-31,0.0019989368386229955,0.0067155339472912004,0.009397035186466432,0.020890469813736354,0.0029355602050311473,0.027096149377992502
2018-08-01,0.05724010693759875,0.0018835975875236158,-0.00881899595168622,-0.008458243710393228,-0.007355188129705078,0.009015402580142124
2018-08-02,0.028811800575035688,0.012064436246655494,-0.004825643774633418,-0.03217226941713794,-0.0053993230298752665,0.1500394953693684
2018-08-03,0.0028889905050273994,0.004359850231767725,0.01058613282817688,-0.0031948848273582815,0.003486767260953241,-0.00392722251966948
2018-08-06,0.0051790755093611765,0.0008327908962121572,-0.0030683716045168765,0.001598718324269112,-0.005147198608389075,-0.01790931528077431
2018-08-07,-0.009419107815506696,0.006912126023451738,0.0,0.007955476388479647,0.002271488910587502,0.10425751987100244
2018-08-08,0.0006756722486805518,0.005586688665879249,-0.0030990686249292233,-0.007955476388479606,0.002788736658924094,-0.02461753965428242
2018-08-09,0.007834203138943145,0.0016428585852422356,0.00715204041795675,-0.00963095459508244,-0.0014805645831976347,-0.04951266848117085
2018-08-10,-0.0029829919951301865,-0.006128021497985646,-0.007928089002300893,-0.047903454277481064,-0.00043582289228197795,0.008588294353453393
2018-08-13,0.0064362683724834375,-0.00727399971778418,0.005807259375768281,-0.031803308923427275,-0.015199092023381782,0.002584687857127241
2018-08-14,0.004204086644456683,0.012398470543048266,0.014942803575994394,0.003487441780301549,0.000973327608104041,-0.024914314053937747
2018-08-15,0.002333346756524281,-0.013653493136181548,0.0030377962141498877,-0.02645660722662081,-0.016766621575930757,-0.026082295987135885
2018-08-16,0.014543787204696394,-0.0001855954599376041,0.005482506091045708,0.001785711442217955,-0.0008097887609237462,-0.009612303405664288
2018-08-17,0.01977313280012314,-0.0005576622568720171,0.009756018458201045,-0.0008924571254925885,0.009228205066865915,-0.09352310299855487
2018-08-20,-0.009791269784295249,-0.006621640458425698,0.006699087873282941,0.0017841184814017645,0.0049818196508907165,0.009577607495927558
2018-08-21,-0.0019512048873796025,-0.008362527894189745,0.001482662514029236,0.02812130955314346,0.0029240568705197916,0.04271350329177862
2018-08-22,4.640316970620778e-05,0.010138845764263849,-0.022094322034655785,0.006047609112722373,0.0022095550764809732,-0.0008079720701797333
2018-08-23,0.002043880678707534,0.004659366039712251,-0.0030336859884221266,-0.02706401847591524,-0.009491353686729823,-0.0047994694464031625
2018-08-24,0.003104541438234296,0.007779225995110178,0.0017077330865189562,0.007933036495776416,0.017318039357996126,0.008461454998839912
2018-08-27,0.008200833133978926,0.011009439269018222,0.004161900083433473,0.029413745242676433,0.0037595032326643405,-0.011057797782740283
2018-08-28,0.008043073694828084,0.006003751322970594,0.0015090770196817913,-0.015464112249592954,-0.007973022006627225,-0.0234827463444085
2018-08-29,0.014819179437284757,0.015836271381883742,0.003762837207695972,0.009478726147172782,0.0045637840256251986,-0.02220982005243565
2018-08-30,0.009151833592342819,-0.0006249382407320477,-0.0028208582888965016,-0.020798024175608942,-0.004915718883921124,-0.006116857728366764
2018-08-31,0.011487640459025287,0.0033885489735215116,0.006569977831276238,-0.014109555622281928,-0.0011445940280617694,-0.004927151351277396
2018-09-04,0.0032017793754310075,-0.005534880180456076,0.0014956124605064493,0.014109555622281878,-0.005122797149079999,-0.043046923269294435
2018-09-05,-0.006545997695893283,-0.029248103015105713,0.004845098980720107,0.004368805367257772,0.003447511831347845,-0.028824659687569285
2018-09-06,-0.01675731088697445,0.0023015415606434065,0.007777751704104186,-0.007877487410827633,0.0019395335367870974,0.0007477402091871391
2018-09-07,-0.008100648925868143,-0.004885749883559383,0.011919394828481008,-0.022213309415714096,-0.0027340278330774677,-0.06511051590830809
2018-09-10,-0.01351153342445451,0.010754124582955183,0.0020029621869865504,-0.0017986474671273767,-0.000706792407982718,0.08117582516337456
2018-09-11,0.024968452640106272,0.016862180481234338,0.002725177581642167,0.011633308346719043,0.0006184538252070439,-0.021454393137783412
2018-09-12,-0.012496716829622695,0.0042160062738322785,-0.0027251775816421638,0.0,0.008355710260063364,0.038953647795662634
2018-09-13,0.023868005406861764,0.010684820616587539,-0.0014563292747263785,0.010619549269620178,-0.0035975648169408914,-0.0037241683417791158
2018-09-14,-0.011416080121510212,0.004065808637307424,-0.002553994008829106,0.003514935679662958,-0.006526220333750846,0.019636019543975154
